sequence_length,batch_size,learning_rate,epoch,train_loss,val_loss,val_accuracy,val_topk_accuracy
200,512,0.005,1,3.370411068110846,2.761174239350833,0.2513073979736694,0.48554684714028273
200,512,0.005,2,2.5963614997421094,2.3603995563090563,0.3359298447885109,0.5782512666269632
200,512,0.005,3,2.208631328208415,1.9463852886513715,0.4453185794516833,0.6810628082526885
200,512,0.005,4,1.8728040193332554,1.693151177151264,0.5134126403306382,0.7370071080111515
200,512,0.005,5,1.656301198765921,1.5688291395324077,0.5481340959670089,0.7642047790438369
200,512,0.005,6,1.5643778013292884,1.5002782965807344,0.5652513334051085,0.777818435219975
200,512,0.005,7,1.4781367985680174,1.4542347340700774,0.57968290829271,0.788119759108062
200,512,0.005,8,1.4127067333513985,1.4226095524758544,0.5863891148897548,0.7941157097176739
200,512,0.005,9,1.3720271000948732,1.399865870007877,0.5949609075286226,0.7991789240905112
200,512,0.005,10,1.3507400929145927,1.384747090822461,0.602152959203096,0.8033811773759278
